#,Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,頁數,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
38,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,畆,五十六,,官,九,建德,分,,,
39,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,七,,官,七,建德,分,,,
40,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分,一百四十八;一,,官,八十,東流,畆,,,
41,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,九十六;七,,官,四十,東流,畆,,,
42,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,三;五,,官,九十九,東流,畆,,,
43,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,畆,六十一,,官,二,東流,分,,,
44,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,,,,民,,,,,,
45,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,,頃;分;毫,七千二百四十;八;八,,民,四十二,總,畆,,,
46,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一千六百八十;七;二,,民,二十五,貴池,畆,,,
47,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,二百八十六;九;二,,民,八十七,貴池,畆,,,
48,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃,二百一十五,,民,五十九,貴池,畆,,,
49,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃,一十七,,民,三十一,貴池,畆,,,
50,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一千二百三十五;九;八,,民,八十二,青陽,畆,,,
51,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,一百五十五;一;三,,民,三十八,青陽,畆,,,
52,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,八十九;二,,民,三,青陽,畆,,,
53,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;毫,一十一;七,,民,七十八,青陽,畆,,,
54,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,一千九十八;四;七,,民,六十二,銅陵,畆,,,
55,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分;毫,二百九十;七;三,,民,三十五,銅陵,畆,,,
56,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,二十七;七,,民,八十八,銅陵,畆,,,
57,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,塘,頃;分;毫,二十七;九;八,,民,九十一,銅陵,畆,,,
58,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,田,頃;分;毫,四百二十二;五;五,,民,五十八,石埭,畆,,,
59,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,地,頃;分,一百二十九;七,,民,八,石埭,畆,,,
60,16684,5226126,池州府志,田賦篇,1566,1566,池州府,117.481834,30.654661,池州府志_田賦篇,,田地山塘,山,頃;分,二百四十五;六,,民,八十,石埭,畆,,,
