#,Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,頁數,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
163,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1383,財賦;房地錢中統鈔,,定,玖拾陸,,,玖,在城録事司,两,,,
164,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1383,財賦;十塲水面錢,,定,壹伯壹拾陸,,,貳拾伍,在城録事司,两,,,
165,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1383,財賦;秦淮河水面錢中統鈔,,定,貳拾肆,,,,在城録事司,,,,
166,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1384,嵗貢土物,,,,,,,在城録事司,,,,
167,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1384,嵗貢土物;滿殿香麯,,斤,壹萬,,,,在城録事司,,,,
168,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1384,嵗貢土物;狢皮,,張,壹拾伍,,,,在城録事司,,,,
169,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1384,税粮,,,,,,,江寕縣,,,,
170,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1384,税粮;絲,,斤;毫,伍仟伍伯肆拾貳;陸,,,壹拾肆;伍,江寕縣,两,,,
171,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮,,,,,,,江寕縣,,,,
172,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮;綿,,斤;分,貳仟陸伯捌拾玖;貳,,,壹拾;捌,江寕縣,两,,,
173,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮;布,,匹;分,玖拾;叁,,,㭍;貳,江寕縣,,,,
174,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮;鈔,,定,壹伯壹拾叁,,,貳拾伍;玖,江寕縣,两,,,
175,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮;黄豆,,碩;升,肆伯貳拾㭍;陸,,,㭍,江寕縣,㪷,,,
176,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮;小麥,,碩;升,肆伯伍拾㭍;叁,,,捌;壹,江寕縣,㪷;合,,,
177,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,税粮;粳米,,碩;合,貳萬肆拾肆;㭍,,,玖;肆,江寕縣,㪷;勺,,,
178,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1385,酒醋課,,定;分,㭍伯壹拾貳;伍,,,貳拾伍;肆;陸,江寕縣,两,,,
179,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,房地錢,,定;毫,貳拾玖;捌,,,肆拾叁;伍,江寕縣,两,,,
180,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,蘆課,,定;分,壹伯肆拾捌;陸,,,肆拾伍;叄,江寕縣,两,,,
181,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,歴日錢,,定,陸拾貳,,,叁拾玖;伍,江寕縣,两,,,
182,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,酒醋課程,,定,陸伯捌,,,壹拾;肆,江寕縣,两,,,
183,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,租錢,,定;分,肆伯伍拾陸;陸,,,玖;捌;陸,江寕縣,两,,,
184,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,田地山租錢,,定;分,㭍拾捌;伍,,,叁拾叁;壹,江寕縣,两,,,
185,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1386,草塌蘆地租錢,,定,叁伯陸拾㭍,,,貳拾肆;伍,江寕縣,两;分,,,
186,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1387,菱㳰租錢,,定;分,肆;陸,,,肆拾玖;陸;伍,江寕縣,两,,,
187,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1387,河泊租錢,,定,伍,,,叁,江寕縣,两,,,
188,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1387,大麥,,碩;升,肆伯壹拾;陸,,,叁;貳,江寕縣,㪷;合,,,
189,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1387,小麥,,碩;升,㭍伯伍拾;壹,,,陸;貳,江寕縣,㪷;合,,,
190,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1387,紅花,,斤;分,捌伯叁拾捌;伍,,,壹拾;肆,江寕縣,两,,,
191,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1387,粳米,,碩,肆仟貳拾伍;叁,,,伍;陸,江寕縣,斗;升;勺,,,
192,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1388,粳稻,,碩;合,陸伯伍拾叁;㭍,,,捌;肆,江寕縣,斗;升,,,
193,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1388,黄豆,,碩;勺,壹仟叁伯陸拾;肆,,,肆;捌,江寕縣,升;合,,,
194,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1388,嵗貢土物狢皮,,張,㭍伯陸拾,,,半,江寕縣,,,,
195,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1388,稅粮,,,,,,,上元縣,,,,
196,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1388,稅粮;絲,,斤;毫,壹萬壹仟伍拾㭍;肆,,,㭍,上元縣,分,,,
197,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1388,稅粮;綿,,斤;錢,叁仟㭍伯玖拾伍;玖,,,壹拾貳;貳,上元縣,两,,,
198,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1389,稅粮,,毫,壹,,,,上元縣,,,,
199,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1389,稅粮;布,,疋;分,肆伯玖拾壹;叁,,,捌;壹,上元縣,,,,
200,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1389,稅粮;鈔,,定;分;毫,玖拾壹;壹拾肆;玖;叁,,,貳;叁,上元縣,,,,
201,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1389,稅粮;黄豆,,碩,伍拾;壹,,,貳,上元縣,升,,,
202,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1389,稅粮;小麥,,碩;抄,叁拾陸;㭍;貳;壹,,,伍;叁;㭍,上元縣,升;勺;撮,,,
203,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1389,稅粮;粳米,,碩;合,叁萬貳仟捌伯伍拾肆;玖;㭍,,,陸,上元縣,升,,,
204,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,稅粮,,,,,,,上元縣,,,,
205,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,稅粮;鈔,,定;分,貳;貳拾;㭍,,,壹;捌,上元縣,,,,
206,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,酒醋課,,定;分,壹仟伍伯肆拾肆;肆拾肆;㭍,,,叁,上元縣,,,,
207,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,房地錢,,定;錢,陸拾貳,,,㭍;陸,上元縣,两;分,,,
208,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,蘆課,,定;錢,壹伯壹拾㭍;陸,,,肆拾陸;陸,上元縣,兩;分,,,
209,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,歴日錢,,定,㭍拾壹;肆拾陸,,,叁,上元縣,,,,
210,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,財賦,,,,,,,上元縣,,,,
211,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1390,財賦;課程中統鈔,,定;錢,伍伯叁拾玖;貳,,,肆拾陸;肆,上元縣,兩,,,
212,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1391,財賦,,,,,,,上元縣,,,,
213,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1391,財賦;田地山蕩䓁租錢,,定;分,伍拾壹;叁拾;陸,,,捌;陸,上元縣,,,,
214,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1391,財賦;草塌蘆地租錢,,定;分,肆伯㭍拾叁;㭍,,,肆拾玖;肆,上元縣,两,,,
215,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1391,財賦;河泊水面并帶辦渡租錢,,定,玖,,,貳拾伍,上元縣,两,,,
216,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1391,財賦;園圃租錢,,定,貳;叁拾肆,,,玖,上元縣,,,,
217,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1391,財賦;冰窨租錢,,定,壹,,,叁拾,上元縣,两,,,
218,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,財賦,,,,,,,上元縣,,,,
219,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,財賦;菱溝租錢,,,貳拾陸,,,肆,上元縣,,,,
220,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,税粮,,,,,,,上元縣,,,,
221,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,税粮;小麥,,碩,叁伯捌,,,壹;陸,上元縣,升;合,,,
222,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,税粮;紅花,,斤;分,壹仟肆伯伍拾捌;捌;玖,,,肆,上元縣,,,,
223,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,税粮;綿,,斤;錢,貳拾陸;捌,,,陸;㭍,上元縣,兩;分,,,
224,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,税粮;粳米,,碩;勺,壹萬伍伯陸拾叁;伍;陸,,,肆;捌,上元縣,㪷;合,,,
225,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1392,税粮;豆,,碩;升,壹仟叁伯貳拾;㭍,,,㭍;玖,上元縣,㪷;合,,,
226,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,嵗貢土物狢皮,,張,㭍伯陸拾陸,,,,上元縣,,,,
227,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,稅粮,,,,,,,句容縣,,,,
228,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,稅粮;絲,,斤;分,壹萬壹仟陸伯玖;陸,,,玖;㭍,句容縣,两,,,
229,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,稅粮;綿,,斤,貳仟捌伯玖拾伍,,,捌,句容縣,两,,,
230,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,稅粮;鈔,,定;錢,陸拾貳;貳,,,貳拾貳;肆,句容縣,兩;分,,,
231,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,稅粮;官米,,碩,叁仟玖伯伍,,,壹;貳,句容縣,斗;合,,,
232,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1393,稅粮;民米,,碩;升,叁萬叁仟陸伯㭍拾陸;肆,,,伍;玖,句容縣,㪷;合,,,
233,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,酒醋課,,定,壹仟伍伯叁拾肆,,,叁;伍,句容縣,两;分,,,
234,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,茶課,,定,貳拾,,,,句容縣,,,,
235,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,房地錢,,定;分,壹拾伍;壹,,,壹拾壹;玖;貳,句容縣,两,,,
236,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,歴日錢,,定,捌拾陸,,,叁拾陸;㭍,句容縣,两,,,
237,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,生帛局造辦棗褐鴉青明緑白色紵絲斜紋,,段,肆伯玖拾伍,,,,句容縣,,,,
238,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,縣務稅課,,定,叁伯伍拾玖,,,貳拾玖;伍,句容縣,两,,,
239,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1394,常寜務稅課,,定;分,貳伯捌拾肆;捌,,,拾肆;捌,句容縣,两,,,
240,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1395,白土務稅課,,定,貳伯壹拾捌,,,叁拾貳,句容縣,两,,,
241,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1395,東陽務稅課,,定,壹伯叁拾,,,貳拾伍,句容縣,两,,,
242,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1395,帶辦財賦課程,,定,㭍拾㭍,,,肆拾㭍,句容縣,两,,,
243,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1395,嵗貢土物貉皮,,張,壹仟玖伯捌拾陸,,,,句容縣,,,,
244,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1395,翎毛,,,,,,,句容縣,,,,
245,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1395,茅山蒼术,,斤,貳伯,,,,句容縣,,,,
246,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1396,稅粮,,,,,,,溧水州,,,,
247,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1396,稅粮;絲,,斤;分,壹萬叄仟肆拾玖;陸,,,壹拾伍;貳;捌,溧水州,两,,,
248,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1396,稅粮;綿,,斤,㭍仟陸伯伍拾㭍,,,㭍;伍,溧水州,两;分,,,
249,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1396,稅粮;鈔,,定,壹伯叁拾陸,,,壹;伍,溧水州,两;分,,,
250,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1396,稅粮;粳米,,碩;升,捌萬玖仟㭍伯貳拾陸;壹,,,陸;伍,溧水州,㪷;合,,,
251,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1396,稅粮;麥,,碩;升,㭍伯肆拾;玖,,,捌;陸,溧水州,㪷;合,,,
252,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,稅粮,,,,,,,溧水州,,,,
253,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,稅粮;豆,,碩;合,貳拾;肆,,,肆;肆,溧水州,斗;升,,,
254,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,稅粮;糯米,,碩;升,貳伯肆拾叁;貳,,,壹;肆,溧水州,㪷;合,,,
255,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,租課,,,,,,,溧水州,,,,
256,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,租課;租錢,,定;分,貳拾陸;玖,,,肆拾叁;陸;壹,溧水州,两,,,
257,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,租課;課鈔,,定,肆伯肆拾壹,,,叁拾陸;玖,溧水州,两,,,
258,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,江淮財賦,,,,,,,溧水州,,,,
259,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,江淮財賦;稅粮,,,,,,,溧水州,,,,
260,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1397,江淮財賦;稅粮;絲,,斤,貳拾伍,,,玖;伍,溧水州,斤;两,,,
261,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮,,,,,,,溧水州,,,,
262,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;粳米,,碩,肆萬捌仟玖拾伍;叁,,,叁;玖,溧水州,㪷;合,,,
263,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;麥,,石;升,肆拾壹;叁,,,陸,溧水州,斗,,,
264,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;糯米,,碩;合,貳伯肆拾叁;壹;肆,,,貳,溧水州,升,,,
265,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;租課鈔,,定;分,肆伯伍拾叁;肆拾肆;壹,,,陸;玖,溧水州,,,,
266,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;酒醋課,,定;分,貳仟叁伯貳拾㭍;叁拾伍;捌,,,陸;肆,溧水州,,,,
267,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;税課在城務官塘務東埧務髙淳務嵗計總辦,,定,㭍伯玖拾伍,,,肆拾捌;貳,溧水州,両;分,,,
268,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;稅粮;歴日錢,,定;錢,壹伯貳拾伍;貳,,,貳陸,溧水州,両,,,
269,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;嵗貢土物,,,,,,,溧水州,,,,
270,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;嵗貢土物;羖䍽羊皮,,,,,,,溧水州,,,,
271,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;嵗貢土物;翎毛,,,,,,,溧水州,,,,
272,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1398,江淮財賦;嵗貢土物;貉皮,,張,貳伯肆拾㭍,,,半,溧水州,,,,
273,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1400,絲,,斤;錢;毫,壹伯壹拾㭍;捌;貳,,官稅,壹拾壹;㭍,溧陽州,两;分,,,
274,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1400,綿,,斤;毫,㭍拾肆;㭍,,官稅,貳,溧陽州,两;分,,,
275,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1400,折錢,,定;錢;毫,肆;貳;陸,,官稅,捌;陸,溧陽州,两;分,,,
276,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1400,絲,,斤;錢,㭍仟伍拾捌;肆,,民税,壹;玖,溧陽州,两;分,,,
277,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1400,綿,,斤;毫,叁仟貳伯壹拾伍;叁,,民税,壹;伍,溧陽州,两,,,
278,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,折錢,,定;錢;毫,壹伯肆拾壹;㭍;肆,,民税,肆;捌,溧陽州,两,,,
279,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,官粮,,碩;升,肆仟捌伯叁拾玖;叁,,民税,㭍;伍,溧陽州,㪷;勺,,,
280,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,民粮,,碩;升,叁萬玖仟玖拾陸;叁,,民税,貳;㭍,溧陽州,㪷;合,,,
281,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,酒醋課,,定;分,壹仟㭍伯肆拾捌;肆,,民税,貳拾壹;㭍,溧陽州,两,,,
282,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,茶課,,定,貳拾叁,,民税,叁拾叁;㭍,溧陽州,両;分,,,
283,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,歴日錢,,定,壹伯伍拾壹,,民税,壹拾壹;伍,溧陽州,两,,,
284,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1401,房地錢,,定;錢,壹;陸,,民税,壹拾陸;肆,溧陽州,两;分,,,
285,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,囬囬包銀錢,,定,壹拾陸,,民税,,溧陽州,,,,
286,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,江淮財賦,,,,,,,溧陽州,,,,
287,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,江淮財賦;稅粮,,,,,,,溧陽州,,,,
288,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,江淮財賦;稅粮;絲,,斤;分,肆拾㭍;㭍,,,㭍;㭍;伍,溧陽州,斤;两;錢,,,
289,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,江淮財賦;稅粮;小麥,,碩;升,壹伯捌拾玖;貳,,,伍;捌,溧陽州,㪷;合,,,
290,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,江淮財賦;稅粮;白米,,碩;升,陸伯玖拾捌;玖,,,玖;壹,溧陽州,㪷;合,,,
291,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1402,江淮財賦;稅粮;糙米,,碩;合,貳萬貳仟伍伯肆拾玖;肆,,,捌,溧陽州,斗;升,,,
292,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淮財賦,,,,,,,溧陽州,,,,
293,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淮財賦;租課錢,,,,,,,溧陽州,,,,
294,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淮財賦;租課錢;長塘河泊漁課,,定;分,玖拾玖;貳,,,肆拾捌;伍,溧陽州,两,,,
295,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淮財賦;租課錢;山租水蕩錢,,定;分,㭍;伍,,,貳拾伍;玖,溧陽州,两,,,
296,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淮財賦;租課錢;房地租錢,,定,壹,,,叁拾壹;肆,溧陽州,两,,,
297,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淛財賦,,,,,,,溧陽州,,,,
298,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淛財賦;稅粮,,,,,,,溧陽州,,,,
299,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1403,江淛財賦;稅粮;絲,,斤;分,玖;叁,,,㭍;叁,溧陽州,斤;两,,,
300,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮,,,,,,,溧陽州,,,,
301,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮;小麥,,碩,壹伯伍拾叁;壹,,,叁;肆;捌,溧陽州,斗;升;勺,,,
302,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮;白米,,碩;升;勺,伍伯肆拾伍;㭍;玖,,,叁;壹,溧陽州,㪷;合,,,
303,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮;糙米,,碩;升,肆仟㭍伯陸拾;玖,,,壹;肆,溧陽州,㪷;合,,,
304,16915,5195877,金陵新志,田賦志,1368,1911,建康府,118.76899,32.05256,金陵新志_田賦志,1404,江淛財賦;稅粮;租錢,,,,,,,溧陽州,,,,
